fast_threshold,response_cutoff,max_keypoints,n_bins_x,n_bins_y,n_threshold_levels,threshold_max,n_dist_bits,dist_max_m,n_aruco_bins,angular_dead_zone,n_inputs,decay,threshold,reset,lr_shift,w_init,t_pre,t_post,tau_e_shift,dw_pos,dw_neg,w_min,w_max,mode,dopamine_correct_shift,dopamine_wrong_shift,mean_train_acc,std_train_acc,mean_test_acc,std_test_acc
20,0.0,500,8,3,10,500,4,1.0,3,0.15,31,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.20748712288447385,0.0243009565857248,0.6043956043956045,0.0027472527472527375
20,0.0,500,8,3,10,500,4,1.0,3,0.15,31,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.22505518763796914,0.00526122148638708,0.6071428571428572,0.0
20,0.0,500,8,3,10,500,4,1.0,3,0.15,31,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.22969094922737307,0.003127299484915441,0.6016483516483517,0.0
20,0.0,500,8,3,10,500,4,1.0,3,0.15,31,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.23951434878587202,0.0061442236938926,0.6167582417582418,0.0013736263736264798
20,0.0,500,8,3,10,500,4,1.0,3,0.15,31,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.22293966151582048,0.010320088300220714,0.6016483516483517,0.0
20,0.0,500,8,3,10,500,4,1.0,3,0.15,31,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.19372700515084618,0.0047645327446651925,0.6071428571428572,0.0
20,0.0,500,8,3,10,500,4,1.0,3,0.15,31,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.22654525386313462,0.0006438557763061015,0.6071428571428572,0.0
20,0.0,500,8,3,10,500,4,1.0,3,0.15,31,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.29161147902869755,0.024981604120676987,0.4766483516483516,0.13873626373626372
20,0.0,500,8,3,10,500,4,1.0,5,0.15,33,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.22159676232523912,0.0018763796909492259,0.5964972527472528,6.868131868131844e-05
20,0.0,500,8,3,10,500,4,1.0,5,0.15,33,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.2681383370125092,0.016997792494481273,0.4850274725274726,0.10576923076923087
20,0.0,500,8,3,10,500,4,1.0,5,0.15,33,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.20973142016188373,0.002593818984547469,0.5918269230769231,0.002129120879120816
20,0.0,500,8,3,10,500,4,1.0,5,0.15,33,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.2509565857247976,0.0023546725533481333,0.6304258241758243,0.0013049450549449948
20,0.0,500,8,3,10,500,4,1.0,5,0.15,33,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3061810154525387,0.07612214863870498,0.4638049450549451,0.11215659340659345
20,0.0,500,8,3,10,500,4,1.0,5,0.15,33,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.30763428991905806,0.00653053715967622,0.3987637362637363,0.005906593406593414
20,0.0,500,8,3,10,500,4,1.0,5,0.15,33,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.18894407652685796,0.0028145695364238388,0.6043956043956045,0.0027472527472527375
20,0.0,500,8,3,10,500,4,1.0,5,0.15,33,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.2511221486387049,0.0019315673289182628,0.6277472527472527,0.0013736263736264798
20,0.0,500,8,3,10,500,4,1.0,5,0.15,33,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.2297093451066961,0.0015268579838115942,0.521978021978022,0.07967032967032975
20,0.0,500,8,3,10,500,4,1.0,5,0.15,33,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.2550404709345106,0.006548933038999241,0.614010989010989,0.0013736263736262577
20,0.0,500,8,3,10,500,4,1.0,5,0.15,33,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.2567144959529066,0.04880426784400299,0.47692307692307695,0.12472527472527478
20,0.0,500,8,3,10,500,4,1.0,5,0.15,33,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.2943524650478293,0.03279985283296544,0.4821428571428571,0.1442307692307692
20,0.0,500,8,3,10,500,4,2.0,3,0.15,31,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.36889256806475357,0.03184326710816773,0.4835164835164835,0.12362637362637369
20,0.0,500,8,3,10,500,4,2.0,3,0.15,31,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3251655629139073,0.0002575423105224406,0.6075549450549451,0.0
20,0.0,500,8,3,10,500,4,2.0,3,0.15,31,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.2425128771155262,0.0011589403973509549,0.6071428571428572,0.0
20,0.0,500,8,3,10,500,4,2.0,3,0.15,31,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.27825607064017654,0.015231788079470121,0.6112637362637363,0.004120879120879051
20,0.0,500,8,3,10,500,4,2.0,3,0.15,31,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.425551876379691,0.10031272994849155,0.21208791208791206,0.14780219780219778
20,0.0,500,8,3,10,500,4,2.0,3,0.15,31,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.34711184694628405,0.021909492273730763,0.4798076923076923,0.1281593406593407
20,0.0,500,8,3,10,500,4,2.0,3,0.15,31,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.2794701986754967,0.0076894775570272855,0.34773351648351647,0.003914835164835179
20,0.0,500,8,3,10,500,4,2.0,3,0.15,31,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3298381162619573,0.09440765268579836,0.4560439560439561,0.16208791208791218
20,0.0,500,8,3,10,500,4,2.0,3,0.15,31,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.30090139808682853,0.00520603384841789,0.353021978021978,0.0068681318681318715
20,0.0,500,8,3,10,500,4,2.0,3,0.15,31,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.2571743929359823,0.009896983075790983,0.5288461538461537,0.08653846153846154
20,0.0,500,8,3,10,500,4,2.0,3,0.15,31,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.22562545989698307,0.0006806475349521862,0.6071428571428572,0.0
20,0.0,500,8,3,10,500,4,2.0,3,0.15,31,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3017108167770419,0.06436718175128772,0.44780219780219777,0.09615384615384615
20,0.0,500,8,3,10,500,4,2.0,5,0.15,33,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.38631346578366454,0.00036791758646062545,0.35989010989010983,0.0
20,0.0,500,8,3,10,500,4,2.0,5,0.15,33,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.38901766004415006,0.005537159676232556,0.35989010989010983,0.0
20,0.0,500,8,3,10,500,4,2.0,5,0.15,33,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.24177704194260488,0.009069168506254582,0.5695054945054946,0.0004120879120879106
20,0.0,500,8,3,10,500,4,2.0,5,0.15,33,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3693156732891832,0.014753495217071422,0.3589285714285714,0.0009615384615384581
20,0.0,500,8,3,10,500,4,2.0,5,0.15,33,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3125091979396615,0.004966887417218541,0.35027472527472525,0.009615384615384609
20,0.0,500,8,3,10,500,4,2.0,5,0.15,33,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.2725533480500367,0.005077262693156753,0.6236263736263737,0.0
20,0.0,500,8,3,10,500,4,2.0,5,0.15,33,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.2822295805739514,0.0034216335540838416,0.3406593406593406,0.0
20,0.0,500,8,3,10,500,4,2.0,5,0.15,33,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.31594922737306835,0.06348417954378222,0.49313186813186816,0.13049450549450559
20,0.0,500,8,3,10,500,4,2.0,5,0.15,33,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.30217071376011767,0.0005150846210448812,0.34752747252747246,0.0013736263736263687
20,0.0,500,8,3,10,500,4,2.0,5,0.15,33,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3307763061074319,0.05509565857247978,0.4945054945054944,0.13186813186813184
20,0.0,500,8,3,10,500,4,2.0,5,0.15,33,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.30551876379690945,0.07674760853568804,0.47445054945054943,0.11510989010989017
20,0.0,500,8,3,10,500,4,2.0,5,0.15,33,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.38603752759381893,0.001122148638704995,0.36263736263736257,0.0
20,0.0,500,8,3,25,100,3,1.0,3,0.15,30,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.4058866813833701,0.004010301692420892,0.25872252747252744,0.0073489010989011005
20,0.0,500,8,3,25,100,3,1.0,3,0.15,30,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.6497240618101545,0.056677704194260436,0.2507554945054945,0.020673076923076933
20,0.0,500,8,3,25,100,3,1.0,3,0.15,30,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.2921449595290655,0.031107431935246538,0.24622252747252749,0.02396978021978019
20,0.0,500,8,3,25,100,3,1.0,3,0.15,30,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.29753495217071374,0.012582781456953629,0.34505494505494505,0.036401098901098966
20,0.0,500,8,3,25,100,3,1.0,3,0.15,30,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3983811626195732,0.006328182487122802,0.3022664835164835,0.12987637362637364
20,0.0,500,8,3,25,100,3,1.0,3,0.15,30,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7012325239146431,0.004654157468726994,0.30206043956043954,0.018131868131868123
20,0.0,500,8,3,25,100,3,1.0,3,0.15,30,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.29889624724061814,0.014495952906548953,0.2667582417582417,0.024999999999999994
20,0.0,500,8,3,25,100,3,1.0,3,0.15,30,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3328182487122885,0.012325239146431272,0.3302884615384616,0.04979395604395609
20,0.0,500,8,3,25,100,3,1.0,3,0.15,30,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.40312729948491544,0.005813097866078004,0.25013736263736264,0.0173076923076923
20,0.0,500,8,3,25,100,3,1.0,3,0.15,30,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.6845106696100074,0.0055187637969095205,0.2809065934065934,0.02692307692307691
20,0.0,500,8,3,25,100,3,1.0,3,0.15,30,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.26905813097866077,0.015930831493745412,0.43688186813186813,0.011744505494505425
20,0.0,500,8,3,25,100,3,1.0,3,0.15,30,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3179359823399558,0.009657836644591633,0.3639423076923077,0.02451923076923085
20,0.0,500,8,3,25,100,3,1.0,5,0.15,32,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.4035688005886681,0.021376011773362735,0.3579670329670329,0.06208791208791212
20,0.0,500,8,3,25,100,3,1.0,5,0.15,32,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7753495217071376,0.005849889624724047,0.4,0.0017857142857142794
20,0.0,500,8,3,25,100,3,1.0,5,0.15,32,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.2894591611479028,0.0102465047829286,0.24567307692307694,0.016002747252747265
20,0.0,500,8,3,25,100,3,1.0,5,0.15,32,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3187270051508462,0.00022075055187642523,0.4131868131868133,0.015934065934065933
20,0.0,500,8,3,25,100,3,1.0,5,0.15,32,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.437821927888153,0.012509197939661517,0.2760302197802198,0.015728021978021978
20,0.0,500,8,3,25,100,3,1.0,5,0.15,32,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7453642384105961,0.0011773362766739903,0.4195741758241758,0.00528846153846152
20,0.0,500,8,3,25,100,3,1.0,5,0.15,32,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.2594922737306844,0.029286239882266363,0.529739010989011,0.03990384615384629
20,0.0,500,8,3,25,100,3,1.0,5,0.15,32,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3509933774834437,0.014238410596026374,0.3010302197802197,0.009821428571428537
20,0.0,500,8,3,25,100,3,1.0,5,0.15,32,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.39663355408388523,0.04972406181015454,0.35858516483516484,0.11311813186813185
20,0.0,500,8,3,25,100,3,1.0,5,0.15,32,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.6965967623252391,0.024705665930831566,0.32053571428571426,0.05927197802197798
20,0.0,500,8,3,25,100,3,1.0,5,0.15,32,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3199043414275203,0.09194260485651218,0.35576923076923084,0.19217032967032974
20,0.0,500,8,3,25,100,3,1.0,5,0.15,32,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.30562913907284767,0.003826342899190649,0.4093406593406593,0.049313186813186805
20,0.0,500,8,3,25,100,3,2.0,3,0.15,30,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3851729212656365,0.06754966887417224,0.40178571428571425,0.06703296703296707
20,0.0,500,8,3,25,100,3,2.0,3,0.15,30,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7738962472406181,0.008149374540103005,0.3649725274725274,0.020604395604395614
20,0.0,500,8,3,25,100,3,2.0,3,0.15,30,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.7833333333333334,0.00018395879323035436,0.3336538461538461,0.010989010989010978
20,0.0,500,8,3,25,100,3,2.0,3,0.15,30,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.35811258278145697,0.0009749816041206838,0.2563186813186813,0.026923076923076925
20,0.0,500,8,3,25,100,3,2.0,3,0.15,30,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.5297093451066961,0.07341795437821924,0.2934065934065934,0.005357142857142783
20,0.0,500,8,3,25,100,3,2.0,3,0.15,30,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7690029433406916,0.002593818984547469,0.4151785714285715,0.004739010989011
20,0.0,500,8,3,25,100,3,2.0,3,0.15,30,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.38579838116261955,0.03910963944076534,0.27925824175824177,0.09697802197802202
20,0.0,500,8,3,25,100,3,2.0,3,0.15,30,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3556475349521708,0.02488962472406181,0.3201236263736264,0.026854395604395676
20,0.0,500,8,3,25,100,3,2.0,3,0.15,30,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.44429727740986014,0.02483443708609273,0.22905219780219782,0.016964285714285696
20,0.0,500,8,3,25,100,3,2.0,3,0.15,30,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7334621044885945,0.0004966887417218735,0.3635302197802197,0.0002060439560439553
20,0.0,500,8,3,25,100,3,2.0,3,0.15,30,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.35577630610743194,0.03193524650478294,0.30322802197802196,0.0401785714285714
20,0.0,500,8,3,25,100,3,2.0,3,0.15,30,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.35281456953642376,0.0010117733627666714,0.3879807692307692,0.06902472527472533
20,0.0,500,8,3,25,100,3,2.0,5,0.15,32,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.6200699043414276,0.1478108903605592,0.34910714285714284,0.02135989010989009
20,0.0,500,8,3,25,100,3,2.0,5,0.15,32,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8142568064753495,0.005242825607064017,0.36923076923076914,0.004395604395604352
20,0.0,500,8,3,25,100,3,2.0,5,0.15,32,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.5894039735099337,0.19510669610007347,0.2822802197802198,0.05357142857142855
20,0.0,500,8,3,25,100,3,2.0,5,0.15,32,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.33002207505518755,0.00014716703458428348,0.41868131868131875,0.05137362637362632
20,0.0,500,8,3,25,100,3,2.0,5,0.15,32,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.5551876379690949,0.01894775570272267,0.318543956043956,0.02129120879120877
20,0.0,500,8,3,25,100,3,2.0,5,0.15,32,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8187637969094924,0.002575423105224517,0.43653846153846154,0.0004120879120879106
20,0.0,500,8,3,25,100,3,2.0,5,0.15,32,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.45145327446651956,0.01731052244297282,0.265728021978022,0.04402472527472527
20,0.0,500,8,3,25,100,3,2.0,5,0.15,32,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3633002207505519,0.01583885209713018,0.35920329670329665,0.048626373626373676
20,0.0,500,8,3,25,100,3,2.0,5,0.15,32,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.6210448859455483,0.0970934510669611,0.38228021978021987,0.0037087912087911956
20,0.0,500,8,3,25,100,3,2.0,5,0.15,32,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.844150110375276,0.003016924208977201,0.38825549450549457,0.01092032967032966
20,0.0,500,8,3,25,100,3,2.0,5,0.15,32,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3996688741721855,0.02225901398086827,0.26490384615384616,0.0647664835164835
20,0.0,500,8,3,25,100,3,2.0,5,0.15,32,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3628771155261222,0.0062178072111847005,0.4165521978021979,0.07520604395604405
20,0.0,500,8,3,25,100,4,1.0,3,0.15,31,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.4011037527593818,0.01022810890360562,0.28509615384615383,0.04594780219780217
20,0.0,500,8,3,25,100,4,1.0,3,0.15,31,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.6736203090507726,0.002207505518763808,0.2809752747252747,0.0051510989010989106
20,0.0,500,8,3,25,100,4,1.0,3,0.15,31,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3080389992641648,0.012122884473877826,0.40377747252747254,0.020398351648351576
20,0.0,500,8,3,25,100,4,1.0,3,0.15,31,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.2998344370860927,0.005905077262693209,0.3888049450549451,0.010096153846153866
20,0.0,500,8,3,25,100,4,1.0,3,0.15,31,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.38898086828550404,0.01870860927152329,0.24271978021978025,0.0206043956043956
20,0.0,500,8,3,25,100,4,1.0,3,0.15,31,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.6602649006622516,0.03969830757910231,0.30109890109890114,0.04931318681318678
20,0.0,500,8,3,25,100,4,1.0,3,0.15,31,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3173473142016189,0.09530905077262689,0.39045329670329676,0.19910714285714284
20,0.0,500,8,3,25,100,4,1.0,3,0.15,31,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.35958425312729947,0.018267108167770413,0.30954670329670325,0.021222527472527453
20,0.0,500,8,3,25,100,4,1.0,3,0.15,31,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3716519499632083,0.028200883002207605,0.4188873626373627,0.032486263736263704
20,0.0,500,8,3,25,100,4,1.0,3,0.15,31,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.6935982339955851,0.005592347314201718,0.32087912087912085,0.02472527472527472
20,0.0,500,8,3,25,100,4,1.0,3,0.15,31,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3285688005886681,0.023896247240618118,0.3289148351648352,0.06119505494505498
20,0.0,500,8,3,25,100,4,1.0,3,0.15,31,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.34181383370125085,0.017347314201618863,0.45631868131868125,0.03131868131868129
20,0.0,500,8,3,25,100,4,1.0,5,0.15,33,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.43103384841795445,0.026361295069904343,0.2647664835164835,0.01037087912087914
20,0.0,500,8,3,25,100,4,1.0,5,0.15,33,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7768579838116262,0.00029433406916856697,0.4290521978021977,0.0028159340659340837
20,0.0,500,8,3,25,100,4,1.0,5,0.15,33,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3205114054451803,0.008222958057395147,0.2526098901098901,0.01991758241758243
20,0.0,500,8,3,25,100,4,1.0,5,0.15,33,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.31758646063281815,0.020419426048565142,0.2780219780219781,0.07362637362637366
20,0.0,500,8,3,25,100,4,1.0,5,0.15,33,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.4229948491537895,0.024172185430463594,0.2883928571428571,0.06806318681318678
20,0.0,500,8,3,25,100,4,1.0,5,0.15,33,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7534768211920531,0.0010853568800588964,0.4085164835164835,0.006730769230769207
20,0.0,500,8,3,25,100,4,1.0,5,0.15,33,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.4222590139808683,0.006696100073583455,0.18688186813186813,0.014903846153846184
20,0.0,500,8,3,25,100,4,1.0,5,0.15,33,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3402133922001472,0.015562913907284759,0.33695054945054936,0.01607142857142857
20,0.0,500,8,3,25,100,4,1.0,5,0.15,33,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.42058498896247243,0.014403973509933776,0.20322802197802203,0.008859890109890106
20,0.0,500,8,3,25,100,4,1.0,5,0.15,33,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7283664459161148,0.004819720382634285,0.43021978021978025,0.009340659340659363
20,0.0,500,8,3,25,100,4,1.0,5,0.15,33,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3154525386313467,0.0009565857247976484,0.49175824175824184,0.030082417582417642
20,0.0,500,8,3,25,100,4,1.0,5,0.15,33,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3350257542310523,0.016887417218543033,0.3359203296703296,0.014491758241758218
20,0.0,500,8,3,25,100,4,2.0,3,0.15,31,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.4256622516556291,0.008627667402501787,0.45054945054945067,0.07060439560439563
20,0.0,500,8,3,25,100,4,2.0,3,0.15,31,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7942420897718911,0.0021523178807947296,0.4040521978021978,0.003365384615384631
20,0.0,500,8,3,25,100,4,2.0,3,0.15,31,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.7802428256070639,0.0003679175864605977,0.3335164835164835,0.010164835164835129
20,0.0,500,8,3,25,100,4,2.0,3,0.15,31,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3589955849889625,0.050864606328182405,0.40693681318681313,0.10597527472527474
20,0.0,500,8,3,25,100,4,2.0,3,0.15,31,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.4701618837380428,0.008094186902133899,0.3961538461538462,0.08750000000000008
20,0.0,500,8,3,25,100,4,2.0,3,0.15,31,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8092715231788079,0.009896983075791066,0.41057692307692306,0.018543956043956034
20,0.0,500,8,3,25,100,4,2.0,3,0.15,31,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.39181383370125095,0.019260485651214132,0.2129807692307692,0.03523351648351651
20,0.0,500,8,3,25,100,4,2.0,3,0.15,31,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.508756438557763,0.13024282560706402,0.2541895604395604,0.013667582417582397
20,0.0,500,8,3,25,100,4,2.0,3,0.15,31,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.4510485651214128,0.05509565857247978,0.3184065934065934,0.04271978021978018
20,0.0,500,8,3,25,100,4,2.0,3,0.15,31,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7852465047829287,0.05150846210448862,0.3574862637362637,0.0003434065934065922
20,0.0,500,8,3,25,100,4,2.0,3,0.15,31,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.38528329654157467,0.0582413539367182,0.2786401098901098,0.10322802197802193
20,0.0,500,8,3,25,100,4,2.0,3,0.15,31,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3884657836644591,0.012858719646799022,0.32458791208791204,0.011126373626373615
20,0.0,500,8,3,25,100,4,2.0,5,0.15,33,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.7127483443708609,0.14273362766740255,0.37520604395604407,0.008310439560439559
20,0.0,500,8,3,25,100,4,2.0,5,0.15,33,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8351361295069903,0.0035688005886680974,0.3613324175824175,0.0008928571428571397
20,0.0,500,8,3,25,100,4,2.0,5,0.15,33,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.5532008830022075,0.22637969094922744,0.2893543956043956,0.03248626373626373
20,0.0,500,8,3,25,100,4,2.0,5,0.15,33,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.43412435614422373,0.0038079470198675303,0.304326923076923,0.004189560439560425
20,0.0,500,8,3,25,100,4,2.0,5,0.15,33,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.5415194996320822,0.03537527593818979,0.3798076923076923,0.08502747252747253
20,0.0,500,8,3,25,100,4,2.0,5,0.15,33,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8309418690213393,0.0009197939661516052,0.3574862637362637,0.0003434065934065922
20,0.0,500,8,3,25,100,4,2.0,5,0.15,33,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3882266372332598,0.019610007358351694,0.32417582417582413,0.03612637362637361
20,0.0,500,8,3,25,100,4,2.0,5,0.15,33,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.38962472406181015,0.023951434878587113,0.3862637362637362,0.05109890109890111
20,0.0,500,8,3,25,100,4,2.0,5,0.15,33,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.5089220014716703,0.008885209713024311,0.28179945054945055,0.008997252747252715
20,0.0,500,8,3,25,100,4,2.0,5,0.15,33,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8445180279617366,0.000846210448859519,0.35769230769230764,0.0
20,0.0,500,8,3,25,100,4,2.0,5,0.15,33,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.4101913171449595,0.0377115526122149,0.23660714285714282,0.05460164835164835
20,0.0,500,8,3,25,100,4,2.0,5,0.15,33,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3630058866813834,0.013520971302428297,0.37809065934065944,0.009821428571428564
